eventID,parentEventID,eventDate,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,decimalLongitude,decimalLatitude
l4_714,l4,16-07-2001,705,5,5,-4.217,50.25
l4_715,l4,23-07-2001,706,5,5,-4.217,50.25
l4_716,l4,30-07-2001,707,5,5,-4.217,50.25
l4_717,l4,06-08-2001,708,5,5,-4.217,50.25
l4_718,l4,13-08-2001,709,5,5,-4.217,50.25
l4_719,l4,20-08-2001,710,5,5,-4.217,50.25
l4_720,l4,03-09-2001,712,5,5,-4.217,50.25
l4_721,l4,10-09-2001,713,5,5,-4.217,50.25
l4_722,l4,17-09-2001,714,5,5,-4.217,50.25
l4_723,l4,24-09-2001,715,5,5,-4.217,50.25
l4_724,l4,09-10-2001,717,5,5,-4.217,50.25
l4_725,l4,22-10-2001,719,5,5,-4.217,50.25
l4_726,l4,29-10-2001,720,5,5,-4.217,50.25
Bergen_727,Bergen,06-06-2000,NA,NA,NA,5.167,60.283
Bergen_728,Bergen,08-06-2000,NA,NA,NA,5.167,60.283
Bergen_729,Bergen,10-06-2000,NA,NA,NA,5.167,60.283
Bergen_730,Bergen,12-06-2000,NA,NA,NA,5.167,60.283
Bergen_731,Bergen,14-06-2000,NA,NA,NA,5.167,60.283
Bergen_732,Bergen,16-06-2000,NA,NA,NA,5.167,60.283
Bergen_733,Bergen,18-06-2000,NA,NA,NA,5.167,60.283
Bergen_734,Bergen,20-06-2000,NA,NA,NA,5.167,60.283
Bergen_735,Bergen,22-06-2000,NA,NA,NA,5.167,60.283
Bergen_736,Bergen,24-06-2000,NA,NA,NA,5.167,60.283
Bergen_737,Bergen,06-06-2000,NA,NA,NA,5.167,60.283
Bergen_738,Bergen,08-06-2000,NA,NA,NA,5.167,60.283
Bergen_739,Bergen,10-06-2000,NA,NA,NA,5.167,60.283
Bergen_740,Bergen,12-06-2000,NA,NA,NA,5.167,60.283
Bergen_741,Bergen,14-06-2000,NA,NA,NA,5.167,60.283
Bergen_742,Bergen,16-06-2000,NA,NA,NA,5.167,60.283
Bergen_743,Bergen,18-06-2000,NA,NA,NA,5.167,60.283
Bergen_744,Bergen,20-06-2000,NA,NA,NA,5.167,60.283
Bergen_745,Bergen,22-06-2000,NA,NA,NA,5.167,60.283
Bergen_746,Bergen,24-06-2000,NA,NA,NA,5.167,60.283
Bergen_747,Bergen,06-06-2000,NA,NA,NA,5.167,60.283
Bergen_748,Bergen,08-06-2000,NA,NA,NA,5.167,60.283
Bergen_749,Bergen,10-06-2000,NA,NA,NA,5.167,60.283
Bergen_750,Bergen,12-06-2000,NA,NA,NA,5.167,60.283
Bergen_751,Bergen,14-06-2000,NA,NA,NA,5.167,60.283
Bergen_752,Bergen,16-06-2000,NA,NA,NA,5.167,60.283
Bergen_753,Bergen,18-06-2000,NA,NA,NA,5.167,60.283
Bergen_754,Bergen,20-06-2000,NA,NA,NA,5.167,60.283
Bergen_755,Bergen,22-06-2000,NA,NA,NA,5.167,60.283
Bergen_756,Bergen,24-06-2000,NA,NA,NA,5.167,60.283
Bergen_757,Bergen,06-06-2000,NA,NA,NA,5.167,60.283
Bergen_758,Bergen,08-06-2000,NA,NA,NA,5.167,60.283
Bergen_759,Bergen,10-06-2000,NA,NA,NA,5.167,60.283
Bergen_760,Bergen,12-06-2000,NA,NA,NA,5.167,60.283
Bergen_761,Bergen,14-06-2000,NA,NA,NA,5.167,60.283
Bergen_762,Bergen,16-06-2000,NA,NA,NA,5.167,60.283
Bergen_763,Bergen,18-06-2000,NA,NA,NA,5.167,60.283
Bergen_764,Bergen,20-06-2000,NA,NA,NA,5.167,60.283
Bergen_765,Bergen,22-06-2000,NA,NA,NA,5.167,60.283
Bergen_766,Bergen,24-06-2000,NA,NA,NA,5.167,60.283
Bergen_767,Bergen,21-06-2000,NA,NA,NA,5.167,60.283
Bergen_768,Bergen,22-06-2000,NA,NA,NA,5.167,60.283
Bergen_769,Bergen,23-06-2000,NA,NA,NA,5.167,60.283
Bergen_770,Bergen,21-06-2000,NA,NA,NA,5.167,60.283
Bergen_771,Bergen,22-06-2000,NA,NA,NA,5.167,60.283
Bergen_772,Bergen,23-06-2000,NA,NA,NA,5.167,60.283
Irmingen_773,Irmingen,22-05-2002,1,10,10,-25.434,61.16
Irmingen_774,Irmingen,11-05-2002,6,10,10,-37.493,63.744
Irmingen_775,Irmingen,16-05-2002,11,10,10,-33.607,65.338
Irmingen_776,Irmingen,17-05-2002,10,10,10,-32.506,64.96
Irmingen_777,Irmingen,18-05-2002,8,10,10,-31.492,64.181
Irmingen_778,Irmingen,19-05-2002,6,10,10,-30.406,63.286
Irmingen_779,Irmingen,20-05-2002,4,10,10,-29.25,62.65
Irmingen_780,Irmingen,21-05-2002,1,10,10,-27.046,61.686
LongIsland_781,LongIsland,05-02-2001,NA,8,8,-72.033,41.283
LongIsland_782,LongIsland,12-02-2001,NA,8,8,-72.033,41.283
LongIsland_783,LongIsland,19-02-2001,NA,8,8,-72.033,41.283
LongIsland_784,LongIsland,26-02-2001,NA,8,8,-72.033,41.283
LongIsland_785,LongIsland,12-03-2001,NA,8,8,-72.033,41.283
LongIsland_786,LongIsland,19-03-2001,NA,8,8,-72.033,41.283
LongIsland_787,LongIsland,26-03-2001,NA,8,8,-72.033,41.283
Norwegian_788,Norwegian,22-03-1997,NA,5,5,2,66
Norwegian_789,Norwegian,30-03-1997,NA,5,5,2,66
Norwegian_790,Norwegian,31-03-1997,NA,5,5,2,66
Norwegian_791,Norwegian,02-04-1997,NA,5,5,2,66
Norwegian_792,Norwegian,07-04-1997,NA,5,5,2,66
Norwegian_793,Norwegian,09-04-1997,NA,5,5,2,66
Norwegian_794,Norwegian,23-04-1997,NA,5,5,2,66
Norwegian_795,Norwegian,24-04-1997,NA,5,5,2,66
Norwegian_796,Norwegian,28-04-1997,NA,5,5,2,66
Norwegian_797,Norwegian,07-05-1997,NA,5,5,2,66
Norwegian_798,Norwegian,09-05-1997,NA,5,5,2,66
Norwegian_799,Norwegian,20-05-1997,NA,5,5,2,66
Norwegian_800,Norwegian,22-05-1997,NA,5,5,2,66
Norwegian_801,Norwegian,27-05-1997,NA,5,5,2,66
Norwegian_802,Norwegian,29-05-1997,NA,5,5,2,66
Norwegian_803,Norwegian,01-06-1997,NA,5,5,2,66
Norwegian_804,Norwegian,02-06-1997,NA,5,5,2,66
Norwegian_805,Norwegian,03-06-1997,NA,5,5,2,66
Norwegian_806,Norwegian,05-06-1997,NA,5,5,2,66
Oregon_807,Oregon,18-05-2001,5,5,5,-124.167,44.667
Oregon_808,Oregon,16-06-2001,5,5,5,-124.167,44.667
Oregon_809,Oregon,26-06-2001,5,5,5,-124.167,44.667
Oregon_810,Oregon,18-07-2001,5,5,5,-124.167,44.667
Oregon_811,Oregon,30-07-2001,5,5,5,-124.167,44.667
Oregon_812,Oregon,10-09-2001,5,5,5,-124.167,44.667
Oregon_813,Oregon,16-06-2001,15,5,5,-124.167,44.667
FISHES_814,FISHES,15-05-2001,14008,5,5,-15.95,62.473
FISHES_815,FISHES,15-05-2001,14007,5,5,-16.276,62.897
FISHES_816,FISHES,16-05-2001,14011,5,5,-15.219,61.648
FISHES_817,FISHES,28-05-2001,14084,5,5,-11.667,63.492
FISHES_818,FISHES,11-05-2001,13985,5,5,-21.292,63.088
FISHES_819,FISHES,13-05-2001,NA,5,5,-19.844,60.083
FISHES_820,FISHES,26-05-2001,14074,5,5,-10.284,65.013
FISHES_821,FISHES,17-05-2001,14016,5,5,-12.007,60.34
FISHES_822,FISHES,11-05-2001,13979,5,5,-22.138,62.88
FISHES_823,FISHES,14-05-2001,14003,5,5,-16.608,61.24
FISHES_824,FISHES,24-05-2001,14064,5,5,-8.389,63.54
FISHES_825,FISHES,24-05-2001,14063,5,5,-8.402,63.961
FISHES_826,FISHES,13-05-2001,13991,5,5,-21.328,60.652
FISHES_827,FISHES,11-05-2001,13986,5,5,-19.99,63.213
FISHES_828,FISHES,23-05-2001,14062,5,5,-8.376,63.118
FISHES_829,FISHES,14-05-2001,14002,5,5,-17.383,60.959
FISHES_830,FISHES,26-05-2001,14070,5,5,-11.896,63.324
FISHES_831,FISHES,25-05-2001,14065,5,5,-9.922,65.435
FISHES_832,FISHES,13-05-2001,13994,5,5,-19.988,60.49
FISHES_833,FISHES,25-05-2001,14069,5,5,-8.461,64.371
FISHES_834,FISHES,12-05-2001,13987,5,5,-25.504,61.987
FISHES_835,FISHES,13-05-2001,13988,5,5,-22.946,61.191
FISHES_836,FISHES,26-05-2001,14073,5,5,-11.474,63.762
FISHES_837,FISHES,11-05-2001,13978,5,5,-22.998,62.669
FISHES_838,FISHES,15-05-2001,NA,5,5,-15.95,62.473
NorthSea_839,NorthSea,06-07-1995,115,4.5,4.5,-1.933,55.763
NorthSea_840,NorthSea,07-04-1995,115,4.2,4.2,-1.587,55.912
NorthSea_841,NorthSea,14-10-1994,115,3.5,3.5,-1.336,55.534
NorthSea_842,NorthSea,05-07-1995,115,3.4,3.4,-1.317,54.934
NorthSea_843,NorthSea,06-04-1995,115,4.1,4.1,-1.308,54.931
NorthSea_844,NorthSea,10-04-1995,115,3.7,3.7,-1.107,54.699
NorthSea_845,NorthSea,10-06-1995,115,4.3,4.3,-1.07,55.494
NorthSea_846,NorthSea,11-06-1995,115,3.7,3.7,-1.031,55.206
NorthSea_847,NorthSea,13-10-1994,118,3.4,3.4,-0.722,54.572
NorthSea_848,NorthSea,15-10-1994,118,3.7,3.7,-0.312,54.754
NorthSea_849,NorthSea,04-07-1995,118,3.2,3.2,-0.155,54.201
NorthSea_850,NorthSea,05-04-1995,118,4,4,-0.032,53.856
NorthSea_851,NorthSea,08-07-1995,118,4.1,4.1,0.06,53.8
NorthSea_852,NorthSea,09-10-1994,118,3.8,3.8,0.143,53.829
NorthSea_853,NorthSea,10-10-1994,118,3.6,3.6,0.145,53.73
NorthSea_854,NorthSea,09-07-1995,118,4.9,4.9,0.174,53.636
NorthSea_855,NorthSea,08-04-1995,118,4.8,4.8,0.227,54.128
NorthSea_856,NorthSea,12-10-1994,118,3.9,3.9,0.227,53.743
NorthSea_857,NorthSea,07-07-1995,118,4.7,4.7,0.233,54.124
NorthSea_858,NorthSea,06-06-1995,118,3.8,3.8,0.299,53.966
NorthSea_859,NorthSea,04-06-1995,118,4.1,4.1,0.314,53.76
NorthSea_860,NorthSea,02-04-1995,119,4.6,4.6,0.36,53.309
NorthSea_861,NorthSea,11-07-1995,119,3.2,3.2,0.4,52.989
NorthSea_862,NorthSea,01-07-1995,119,3.1,3.1,0.413,53.324
NorthSea_863,NorthSea,06-06-1995,119,3.9,3.9,0.42,53.321
NorthSea_864,NorthSea,08-10-1994,119,3.6,3.6,0.422,53.957
NorthSea_865,NorthSea,11-04-1995,119,3.8,3.8,0.467,53.36
NorthSea_866,NorthSea,02-07-1995,119,4.6,4.6,0.651,53.251
NorthSea_867,NorthSea,02-04-1995,119,3.8,3.8,0.653,53.244
NorthSea_868,NorthSea,03-04-1995,119,3.7,3.7,0.656,53.252
NorthSea_869,NorthSea,07-06-1995,119,4.1,4.1,0.657,53.256
NorthSea_870,NorthSea,10-07-1995,119.1,4,4,0.657,53.73
NorthSea_871,NorthSea,08-06-1995,119.1,3.7,3.7,0.685,53.521
NorthSea_872,NorthSea,05-06-1995,119.1,3.9,3.9,0.702,53.314
NorthSea_873,NorthSea,02-07-1995,119.1,3,3,0.779,53.4
NorthSea_874,NorthSea,03-06-1995,119.1,4.1,4.1,0.86,53.632
NorthSea_875,NorthSea,11-10-1994,119.1,3.6,3.6,0.939,53.083
NorthSea_876,NorthSea,04-04-1995,119.1,3.8,3.8,0.959,53.656
NorthSea_877,NorthSea,01-07-1995,119.1,3.4,3.4,0.965,53.655
NorthSea_878,NorthSea,02-04-1995,119.1,4.6,4.6,0.986,53.081
NorthSea_879,NorthSea,02-04-1995,119.1,4,4,0.988,53.081
NorthSea_880,NorthSea,02-06-1995,119.1,4.1,4.1,1.138,53.093
NorthSea_881,NorthSea,09-04-1995,119.1,3.6,3.6,1.514,52.899
NorthSea_882,NorthSea,03-07-1995,119.1,3.2,3.2,1.84,52.95
Prime_883,Prime,18-06-1996,4,5,5,-20,59.17
Prime_884,Prime,18-06-1996,4,10,10,-20,59.17
Prime_885,Prime,18-06-1996,4,20,20,-20,59.17
Prime_886,Prime,18-06-1996,4,30,30,-20,59.17
Prime_887,Prime,18-06-1996,4,40,40,-20,59.17
Prime_888,Prime,18-06-1996,4,50,50,-20,59.17
Prime_889,Prime,19-06-1996,6,4,4,-20.09,59.15
Prime_890,Prime,19-06-1996,6,10,10,-20.09,59.15
Prime_891,Prime,19-06-1996,6,21,21,-20.09,59.15
Prime_892,Prime,19-06-1996,6,31,31,-20.09,59.15
Prime_893,Prime,19-06-1996,6,41,41,-20.09,59.15
Prime_894,Prime,19-06-1996,6,51,51,-20.09,59.15
Prime_895,Prime,20-06-1996,9,4,4,-20.091,59.052
Prime_896,Prime,20-06-1996,9,11,11,-20.091,59.052
Prime_897,Prime,20-06-1996,9,20,20,-20.091,59.052
Prime_898,Prime,20-06-1996,9,31,31,-20.091,59.052
Prime_899,Prime,20-06-1996,9,40,40,-20.091,59.052
Prime_900,Prime,21-06-1996,12,3,3,-20.324,59.145
Prime_901,Prime,21-06-1996,12,10,10,-20.324,59.145
Prime_902,Prime,21-06-1996,12,20,20,-20.324,59.145
Prime_903,Prime,21-06-1996,12,30,30,-20.324,59.145
Prime_904,Prime,21-06-1996,12,41,41,-20.324,59.145
Prime_905,Prime,21-06-1996,12,51,51,-20.324,59.145
Prime_906,Prime,22-06-1996,15,4,4,-20.098,59.135
Prime_907,Prime,22-06-1996,15,10,10,-20.098,59.135
Prime_908,Prime,22-06-1996,15,20,20,-20.098,59.135
Prime_909,Prime,22-06-1996,15,30,30,-20.098,59.135
Prime_910,Prime,22-06-1996,15,41,41,-20.098,59.135
Prime_911,Prime,22-06-1996,15,51,51,-20.098,59.135
Prime_912,Prime,23-06-1996,18,3,3,-20.025,59
Prime_913,Prime,23-06-1996,18,11,11,-20.025,59
Prime_914,Prime,23-06-1996,18,21,21,-20.025,59
Prime_915,Prime,23-06-1996,18,30,30,-20.025,59
Prime_916,Prime,23-06-1996,18,40,40,-20.025,59
Prime_917,Prime,23-06-1996,18,51,51,-20.025,59
Prime_918,Prime,24-06-1996,19,3,3,-20.614,59.062
Prime_919,Prime,24-06-1996,19,10,10,-20.614,59.062
Prime_920,Prime,24-06-1996,19,19.43,19.43,-20.614,59.062
Prime_921,Prime,24-06-1996,19,31.16,31.16,-20.614,59.062
Prime_922,Prime,24-06-1996,19,40.77,40.77,-20.614,59.062
Prime_923,Prime,25-06-1996,23,3,3,-20.436,59.0798
Prime_924,Prime,25-06-1996,23,10,10,-20.436,59.0798
Prime_925,Prime,25-06-1996,23,20,20,-20.436,59.0798
Prime_926,Prime,25-06-1996,23,30,30,-20.436,59.0798
Prime_927,Prime,25-06-1996,23,40,40,-20.436,59.0798
Prime_928,Prime,26-06-1996,28,3,3,-20.48,59.18
Prime_929,Prime,26-06-1996,28,11,11,-20.48,59.18
Prime_930,Prime,26-06-1996,28,21,21,-20.48,59.18
Prime_931,Prime,26-06-1996,28,30,30,-20.48,59.18
Prime_932,Prime,26-06-1996,28,51,51,-20.48,59.18
Sonne_933,Sonne,19-05-1997,8252,5,5,56.85,17.833
Sonne_934,Sonne,19-05-1997,8253,10,10,56.85,17.833
Sonne_935,Sonne,19-05-1997,8254,15,15,56.85,17.833
Sonne_936,Sonne,19-05-1997,8255,25,25,56.85,17.833
Sonne_937,Sonne,19-05-1997,8256,40,40,56.85,17.833
Sonne_938,Sonne,20-06-1997,8257,5,5,56.85,17.833
Sonne_939,Sonne,20-06-1997,8258,10,10,56.85,17.833
Sonne_940,Sonne,20-06-1997,8259,15,15,56.85,17.833
Sonne_941,Sonne,20-06-1997,8260,25,25,56.85,17.833
Sonne_942,Sonne,20-06-1997,8261,40,40,56.85,17.833
Sonne_943,Sonne,21-06-1997,8262,5,5,56.85,17.85
Sonne_944,Sonne,21-06-1997,8263,10,10,56.85,17.85
Sonne_945,Sonne,21-06-1997,8264,15,15,56.85,17.85
Sonne_946,Sonne,21-06-1997,8265,20,20,56.85,17.85
Sonne_947,Sonne,21-06-1997,8266,25,25,56.85,17.85
Sonne_948,Sonne,21-06-1997,8267,30,30,56.85,17.85
Sonne_949,Sonne,22-06-1997,8268,5,5,56.917,17.883
Sonne_950,Sonne,22-06-1997,8269,10,10,56.917,17.883
Sonne_951,Sonne,22-06-1997,8270,15,15,56.917,17.883
Sonne_952,Sonne,22-06-1997,8271,25,25,56.917,17.883
Sonne_953,Sonne,22-06-1997,8272,30,30,56.917,17.883
Sonne_954,Sonne,22-06-1997,8273,40,40,56.917,17.883
Sonne_955,Sonne,23-06-1997,8276,5,5,56.95,17.883
Sonne_956,Sonne,23-06-1997,8278,15,15,56.95,17.883
Sonne_957,Sonne,23-06-1997,8277,25,25,56.95,17.883
Sonne_958,Sonne,23-06-1997,8274,40,40,56.95,17.883
Sonne_959,Sonne,23-06-1997,8275,60,60,56.95,17.883
Sonne_960,Sonne,23-06-1997,8279,80,80,56.95,17.883
Sonne_961,Sonne,24-06-1997,8283,5,5,57.2,17.95
Sonne_962,Sonne,24-06-1997,8280,15,15,57.2,17.95
Sonne_963,Sonne,24-06-1997,8281,25,25,57.2,17.95
Sonne_964,Sonne,24-06-1997,8282,40,40,57.2,17.95
Sonne_965,Sonne,24-06-1997,8284,60,60,57.2,17.95
Sonne_966,Sonne,24-06-1997,8285,80,80,57.2,17.95
Sonne_967,Sonne,24-06-1997,8286,100,100,57.2,17.95
Sonne_968,Sonne,25-06-1997,8287,5,5,57.233,17.983
Sonne_969,Sonne,25-06-1997,8324,15,15,57.233,17.983
Sonne_970,Sonne,25-06-1997,8325,25,25,57.233,17.983
Sonne_971,Sonne,25-06-1997,8326,40,40,57.233,17.983
Sonne_972,Sonne,25-06-1997,8327,60,60,57.233,17.983
Sonne_973,Sonne,25-06-1997,8328,80,80,57.233,17.983
Sonne_974,Sonne,25-06-1997,8329,100,100,57.233,17.983
Sonne_975,Sonne,26-06-1997,8330,5,5,57.317,18.183
Sonne_976,Sonne,26-06-1997,8331,15,15,57.317,18.183
Sonne_977,Sonne,26-06-1997,8332,25,25,57.317,18.183
Sonne_978,Sonne,26-06-1997,8333,40,40,57.317,18.183
Sonne_979,Sonne,26-06-1997,8334,60,60,57.317,18.183
Sonne_980,Sonne,26-06-1997,8335,80,80,57.317,18.183
Sonne_981,Sonne,26-06-1997,8336,100,100,57.317,18.183
Sonne_982,Sonne,27-06-1997,8337,5,5,57.317,18.2
Sonne_983,Sonne,27-06-1997,8338,15,15,57.317,18.2
Sonne_984,Sonne,27-06-1997,8339,25,25,57.317,18.2
Sonne_985,Sonne,27-06-1997,8340,40,40,57.317,18.2
Sonne_986,Sonne,27-06-1997,8341,60,60,57.317,18.2
Sonne_987,Sonne,27-06-1997,8342,80,80,57.317,18.2
Sonne_988,Sonne,27-06-1997,8343,100,100,57.317,18.2
Sonne_989,Sonne,28-06-1997,8344,5,5,57.4,18.333
Sonne_990,Sonne,28-06-1997,8345,15,15,57.4,18.333
Sonne_991,Sonne,28-06-1997,8346,25,25,57.4,18.333
Sonne_992,Sonne,28-06-1997,8347,40,40,57.4,18.333
Sonne_993,Sonne,28-06-1997,8348,60,60,57.4,18.333
Sonne_994,Sonne,28-06-1997,8349,80,80,57.4,18.333
Sonne_995,Sonne,28-06-1997,8350,100,100,57.4,18.333
Sonne_996,Sonne,29-06-1997,8351,5,5,57.417,18.367
Sonne_997,Sonne,29-06-1997,8352,15,15,57.417,18.367
Sonne_998,Sonne,29-06-1997,8353,25,25,57.417,18.367
Sonne_999,Sonne,29-06-1997,8354,40,40,57.417,18.367
Sonne_1000,Sonne,29-06-1997,8355,60,60,57.417,18.367
Sonne_1001,Sonne,29-06-1997,8356,80,80,57.417,18.367
Sonne_1002,Sonne,29-06-1997,8357,100,100,57.417,18.367
Sonne_1003,Sonne,01-07-1997,8358,10,10,57.583,17.783
Sonne_1004,Sonne,01-07-1997,8359,25,25,57.583,17.783
Sonne_1005,Sonne,01-07-1997,8360,40,40,57.583,17.783
Sonne_1006,Sonne,01-07-1997,8361,60,60,57.583,17.783
Sonne_1007,Sonne,01-07-1997,8362,80,80,57.583,17.783
Sonne_1008,Sonne,01-07-1997,8363,100,100,57.583,17.783
Sonne_1009,Sonne,01-07-1997,8364,120,120,57.583,17.783
Sonne_1010,Sonne,02-07-1997,8366,10,10,57.717,17.5
Sonne_1011,Sonne,02-07-1997,8367,25,25,57.717,17.5
Sonne_1012,Sonne,02-07-1997,8368,40,40,57.717,17.5
Sonne_1013,Sonne,02-07-1997,8369,70,70,57.717,17.5
Sonne_1014,Sonne,02-07-1997,8370,80,80,57.717,17.5
Sonne_1015,Sonne,02-07-1997,8371,100,100,57.717,17.5
Sonne_1016,Sonne,02-07-1997,8372,120,120,57.717,17.5
Sonne_1017,Sonne,03-07-1997,8374,10,10,57.85,17.35
Sonne_1018,Sonne,03-07-1997,8375,25,25,57.85,17.35
Sonne_1019,Sonne,03-07-1997,8376,40,40,57.85,17.35
Sonne_1020,Sonne,03-07-1997,8377,70,70,57.85,17.35
Sonne_1021,Sonne,03-07-1997,8378,80,80,57.85,17.35
Sonne_1022,Sonne,03-07-1997,8379,100,100,57.85,17.35
Sonne_1023,Sonne,05-07-1997,8386,5,5,59.1,17.583
Sonne_1024,Sonne,05-07-1997,8391,15,15,59.1,17.583
Sonne_1025,Sonne,05-07-1997,8390,25,25,59.1,17.583
Sonne_1026,Sonne,05-07-1997,8389,40,40,59.1,17.583
Sonne_1027,Sonne,05-07-1997,8385,60,60,59.1,17.583
Sonne_1028,Sonne,05-07-1997,8384,80,80,59.1,17.583
Sonne_1029,Sonne,05-07-1997,8383,100,100,59.1,17.583
Sonne_1030,Sonne,06-07-1997,8396,5,5,60.5,16.8
Sonne_1031,Sonne,06-07-1997,8397,15,15,60.5,16.8
Sonne_1032,Sonne,06-07-1997,8398,25,25,60.5,16.8
Sonne_1033,Sonne,06-07-1997,8399,40,40,60.5,16.8
Sonne_1034,Sonne,06-07-1997,8400,60,60,60.5,16.8
Sonne_1035,Sonne,06-07-1997,8401,80,80,60.5,16.8
Sonne_1036,Sonne,06-07-1997,8402,100,100,60.5,16.8
Sonne_1037,Sonne,07-07-1997,8403,5,5,62,15.983
Sonne_1038,Sonne,07-07-1997,8404,15,15,62,15.983
Sonne_1039,Sonne,07-07-1997,8405,25,25,62,15.983
Sonne_1040,Sonne,07-07-1997,8406,40,40,62,15.983
Sonne_1041,Sonne,07-07-1997,8407,60,60,62,15.983
Sonne_1042,Sonne,07-07-1997,8408,80,80,62,15.983
Sonne_1043,Sonne,07-07-1997,8409,100,100,62,15.983
